 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
32,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0047-0488,469,40.147,26.409,912.430,488.882,912.306,489.129,901,475,24,26,0.887,18829.000,18829.000,1.068,0.936,0.942
33,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0049-0487,356,48.562,23.087,524.323,487.584,523.573,487.424,513,477,25,21,0.861,17288.000,17288.000,1.252,0.799,0.925
34,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0050-0494,464,41.431,14.077,220.823,492.306,220.938,492.740,203,478,33,32,0.582,19224.000,19224.000,3.044,0.329,0.858
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0051-0490,407,36.501,10.807,848.141,489.930,847.578,490.104,834,480,27,21,0.870,14856.000,14856.000,1.308,0.764,0.922
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0052-0494,348,48.089,21.035,965.894,493.385,965.856,493.150,954,484,23,20,0.882,16735.000,16735.000,1.275,0.784,0.938
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0054-0507,501,38.144,17.561,205.023,508.336,205.373,507.604,192,492,27,31,0.784,19110.000,19110.000,1.954,0.512,0.929
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0055-0507,500,45.148,21.167,572.890,508.920,573.285,508.715,561,493,27,29,0.786,22574.000,22574.000,1.303,0.768,0.918
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0056-0505,256,51.508,28.151,493.410,505.148,493.763,504.860,484,496,19,18,0.950,13186.000,13186.000,1.070,0.935,0.939
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0057-0507,378,43.516,20.694,617.259,508.413,616.912,508.129,606,496,23,23,0.914,16449.000,16449.000,1.157,0.864,0.936
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0060-0521,441,35.717,12.240,252.793,521.554,252.592,520.951,240,509,25,24,0.895,15751.000,15751.000,1.121,0.892,0.935
42,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0061-0520,388,30.407,7.752,973.235,520.763,973.483,520.110,961,509,24,23,0.805,11798.000,11798.000,1.427,0.701,0.921
43,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0062-0524,434,34.525,18.407,843.005,524.124,842.252,524.080,830,513,26,23,0.908,14984.000,14984.000,1.246,0.802,0.939
44,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0064-0537,517,54.056,27.907,370.860,535.864,371.456,535.779,360,519,20,36,0.739,27947.000,27947.000,1.931,0.518,0.927
45,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0065-0536,550,50.131,29.534,437.925,537.495,437.866,537.692,425,520,24,33,0.811,27572.000,27572.000,1.496,0.668,0.920
46,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0067-0538,831,50.761,25.728,515.261,538.422,515.314,538.322,487,525,53,26,0.438,42182.000,42182.000,2.462,0.406,0.799
47,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0068-0542,455,35.290,17.342,660.489,542.570,660.772,542.544,649,529,24,26,0.905,16057.000,16057.000,1.148,0.871,0.938
48,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0069-0556,775,44.822,27.304,815.691,553.057,815.560,550.519,803,531,25,51,0.546,34737.000,34737.000,2.402,0.416,0.813
49,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0071-0554,536,30.045,18.798,49.069,554.474,48.269,554.577,34,541,30,26,0.836,16104.000,16104.000,1.299,0.770,0.932
50,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0072-0560,358,23.966,6.115,130.092,559.346,130.055,559.432,120,548,21,24,0.886,8580.000,8580.000,1.152,0.868,0.925
51,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0076-0582,788,28.430,19.535,1087.340,581.259,1087.069,581.427,1070,567,41,30,0.611,22403.000,22403.000,1.337,0.748,0.858
52,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0077-0578,495,30.697,15.040,178.702,577.761,178.311,578.571,164,568,30,20,0.837,15195.000,15195.000,1.496,0.668,0.938
53,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0078-0579,403,24.208,7.950,968.639,579.100,968.538,579.064,958,568,24,23,0.880,9756.000,9756.000,1.116,0.896,0.939
54,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0079-0592,683,37.903,23.427,1015.892,591.560,1016.354,591.832,1001,574,31,36,0.737,25888.000,25888.000,1.216,0.822,0.886
55,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0080-0591,416,54.346,31.297,339.197,590.649,338.444,590.642,326,579,25,24,0.897,22608.000,22608.000,1.080,0.926,0.931
56,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0081-0590,485,36.594,25.561,849.164,590.595,849.253,591.654,835,579,29,23,0.807,17748.000,17748.000,1.283,0.779,0.917
57,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0082-0605,900,34.224,17.985,549.598,604.528,549.005,604.112,532,583,36,44,0.649,30802.000,30802.000,1.832,0.546,0.878
58,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0083-0613,410,33.534,16.797,73.693,613.902,74.079,613.345,62,602,24,23,0.924,13749.000,13749.000,1.052,0.950,0.945
59,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0084-0620,564,13.826,6.730,588.984,619.835,587.557,619.784,574,604,33,32,0.628,7798.000,7798.000,1.425,0.702,0.833
60,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0087-0620,640,39.711,25.254,865.559,619.839,864.576,619.151,846,609,37,23,0.756,25415.000,25415.000,1.579,0.633,0.912
61,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0089-0655,678,30.226,13.039,153.242,655.674,153.043,655.547,138,639,31,33,0.732,20493.000,20493.000,1.401,0.714,0.900
62,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0090-0682,541,24.031,12.908,1011.903,682.165,1011.733,683.441,999,667,26,30,0.779,13001.000,13001.000,1.221,0.819,0.908
63,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0091-0688,554,24.161,14.966,28.401,687.103,29.398,687.023,14,674,29,28,0.829,13385.000,13385.000,1.139,0.878,0.918
64,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0092-0703,741,20.559,6.615,447.519,703.661,447.493,703.152,429,687,36,33,0.646,15234.000,15234.000,1.197,0.836,0.858
65,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0093-0709,489,27.162,12.319,1173.792,708.588,1173.949,708.280,1162,694,23,31,0.836,13282.000,13282.000,1.521,0.658,0.940
