 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0055-0580,338,29.997,19.107,964.754,580.749,964.693,580.829,955,569,20,23,0.907,10139.000,10139.000,1.345,0.744,0.942
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0057-0593,1086,13.437,7.026,176.900,593.276,177.768,591.548,154,575,44,37,0.644,14593.000,14593.000,1.090,0.918,0.885
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0058-0585,276,38.431,39.184,880.797,585.105,880.624,584.894,870,577,22,17,0.890,10607.000,10607.000,1.281,0.780,0.934
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0059-0592,368,35.739,29.000,938.804,591.853,938.385,591.820,927,582,23,20,0.923,13152.000,13152.000,1.108,0.903,0.953
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0060-0596,433,50.339,45.809,1017.391,596.479,1017.712,596.579,1006,584,24,24,0.926,21797.000,21797.000,1.102,0.908,0.950
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0062-0613,508,33.071,24.600,1080.488,613.484,1080.700,613.469,1067,600,26,26,0.866,16800.000,16800.000,1.280,0.781,0.941
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0063-0613,469,40.313,26.351,1168.822,613.349,1168.615,612.974,1155,601,27,24,0.862,18907.000,18907.000,1.237,0.809,0.930
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0065-0662,774,22.125,20.932,357.875,663.580,356.128,663.526,339,647,37,31,0.650,17125.000,17125.000,1.361,0.734,0.854
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0066-0679,576,20.828,12.764,480.562,677.898,480.670,678.737,465,665,32,28,0.724,11997.000,11997.000,1.112,0.899,0.876
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0071-0689,729,33.089,26.304,635.927,689.198,635.327,689.248,620,673,32,32,0.817,24122.000,24122.000,1.113,0.898,0.925
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0073-0743,516,44.421,37.056,785.273,742.578,786.773,742.976,770,730,28,26,0.765,22921.000,22921.000,1.238,0.808,0.890
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0075-0770,626,29.628,18.491,991.286,769.657,991.880,769.529,977,756,28,29,0.889,18547.000,18547.000,1.094,0.914,0.946
