 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
11,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0014-0383,560,51.789,34.742,572.014,384.182,571.958,383.983,559,367,26,32,0.726,29002.000,29002.000,1.279,0.782,0.901
12,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0015-0401,376,49.912,30.301,868.827,401.668,868.553,400.289,860,387,18,29,0.809,18767.000,18767.000,1.662,0.602,0.924
13,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0016-0411,764,55.929,48.981,270.876,407.753,270.923,407.245,255,388,29,46,0.482,42730.000,42730.000,1.686,0.593,0.785
14,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0017-0414,787,51.285,37.028,420.766,414.985,420.753,415.158,408,394,28,40,0.747,40361.000,40361.000,1.449,0.690,0.923
15,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0018-0417,520,42.794,16.833,472.279,418.331,472.458,418.768,461,400,25,34,0.694,22253.000,22253.000,1.432,0.699,0.862
16,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0019-0409,170,62.412,43.273,737.406,408.588,736.724,409.397,729,401,15,17,0.877,10610.000,10610.000,1.387,0.721,0.914
17,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0020-0419,530,34.032,15.554,846.613,420.083,847.296,421.129,832,405,29,29,0.694,18037.000,18037.000,1.520,0.658,0.886
18,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0021-0425,838,33.828,13.063,721.916,426.094,721.759,426.293,701,408,38,34,0.673,28348.000,28348.000,1.036,0.965,0.871
19,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0022-0425,289,47.246,28.908,894.732,424.870,894.662,424.845,886,414,17,22,0.922,13654.000,13654.000,1.339,0.747,0.949
20,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0023-0435,523,52.554,35.672,662.599,433.647,662.946,433.960,647,421,31,29,0.657,27486.000,27486.000,1.510,0.662,0.878
21,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0024-0432,383,31.527,17.321,1103.659,431.967,1103.267,432.259,1092,421,23,23,0.863,12075.000,12075.000,1.157,0.864,0.926
22,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0025-0444,791,42.272,22.015,586.605,444.259,587.017,444.257,575,424,26,41,0.766,33437.000,33437.000,1.554,0.643,0.944
23,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0026-0445,721,43.979,25.808,240.361,445.955,240.727,445.211,227,426,27,39,0.679,31709.000,31709.000,1.523,0.657,0.887
24,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0027-0444,489,51.816,43.456,919.739,444.410,920.072,443.871,908,431,25,26,0.834,25338.000,25338.000,1.065,0.939,0.919
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0028-0453,688,38.480,22.860,346.032,454.169,346.044,453.008,331,435,30,36,0.668,26474.000,26474.000,1.336,0.748,0.878
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0029-0452,428,53.853,39.289,967.897,452.262,968.197,452.569,955,441,26,22,0.915,23049.000,23049.000,1.298,0.770,0.944
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0030-0460,539,59.236,53.527,641.795,460.832,642.335,460.786,628,447,28,27,0.875,31928.000,31928.000,1.154,0.866,0.937
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0031-0461,604,45.927,32.379,473.717,460.882,474.259,461.033,457,449,33,25,0.838,27740.000,27740.000,1.357,0.737,0.927
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0032-0463,469,47.695,30.660,545.231,463.231,545.935,462.706,530,451,30,24,0.766,22369.000,22369.000,1.883,0.531,0.910
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0033-0469,523,39.312,20.046,724.150,469.056,724.322,468.224,711,456,26,27,0.899,20560.000,20560.000,1.139,0.878,0.941
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0034-0471,328,34.274,16.220,988.723,471.939,988.075,471.464,979,461,20,21,0.958,11242.000,11242.000,1.028,0.972,0.951
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0037-0481,562,50.304,43.947,821.833,480.870,821.622,480.471,807,469,34,25,0.772,28271.000,28271.000,1.306,0.766,0.909
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0038-0495,289,57.349,49.561,459.967,495.144,459.637,495.968,449,485,21,21,0.838,16574.000,16574.000,1.522,0.657,0.922
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0039-0499,634,59.492,42.932,516.393,498.434,516.677,498.026,499,487,37,25,0.663,37718.000,37718.000,1.605,0.623,0.859
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0041-0505,669,39.330,27.150,322.711,504.850,323.234,505.316,302,493,38,25,0.808,26312.000,26312.000,1.499,0.667,0.937
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0042-0515,809,54.141,40.356,170.689,515.020,170.682,514.852,157,496,29,38,0.887,43800.000,43800.000,1.326,0.754,0.951
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0043-0511,657,43.795,35.302,435.570,511.474,435.412,510.740,418,498,36,26,0.807,28773.000,28773.000,1.688,0.593,0.942
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0044-0518,481,45.410,35.401,920.357,518.968,920.042,519.315,908,506,25,25,0.915,21842.000,21842.000,1.069,0.935,0.944
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0045-0518,203,40.443,18.026,146.761,517.904,147.439,518.078,139,509,15,18,0.866,8210.000,8210.000,1.156,0.865,0.919
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0046-0526,576,50.441,36.838,886.870,525.887,886.745,525.105,875,510,23,32,0.854,29054.000,29054.000,1.403,0.713,0.939
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0048-0539,567,38.998,25.481,802.292,538.974,802.444,538.841,789,524,27,31,0.838,22112.000,22112.000,1.390,0.719,0.922
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0049-0537,303,40.875,21.078,205.279,537.652,205.066,537.228,195,528,21,19,0.924,12385.000,12385.000,1.127,0.888,0.937
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0051-0573,687,46.853,28.526,1010.848,575.379,1010.729,574.855,996,555,27,37,0.786,32188.000,32188.000,1.378,0.726,0.923
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0052-0573,421,44.888,26.438,1127.303,573.856,1127.068,574.012,1114,561,26,24,0.813,18898.000,18898.000,1.531,0.653,0.919
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0054-0587,604,41.238,23.493,786.621,586.816,785.905,586.771,773,571,27,33,0.810,24908.000,24908.000,1.428,0.700,0.914
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0055-0590,633,54.600,44.230,347.408,590.380,347.215,590.261,332,578,32,24,0.841,34562.000,34562.000,1.428,0.700,0.950
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0056-0596,589,41.022,32.811,560.065,596.142,560.561,596.551,541,584,37,24,0.749,24162.000,24162.000,1.574,0.635,0.897
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0057-0601,542,62.483,48.467,868.408,600.603,868.131,598.055,857,584,22,35,0.756,33866.000,33866.000,1.705,0.587,0.906
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0058-0600,492,57.057,50.677,1124.530,600.961,1124.944,600.648,1112,588,27,25,0.839,28072.000,28072.000,1.138,0.879,0.938
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0060-0626,506,40.897,30.192,390.690,626.059,391.581,625.751,376,613,28,26,0.914,20694.000,20694.000,1.049,0.954,0.946
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0063-0665,599,32.611,17.291,862.483,663.719,862.976,663.530,845,651,32,28,0.767,19534.000,19534.000,1.164,0.859,0.902
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0064-0693,955,32.420,28.885,477.535,693.405,478.199,691.610,454,671,42,45,0.356,30961.000,30961.000,1.590,0.629,0.735
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0065-0691,790,31.513,24.440,658.525,691.308,657.327,690.630,638,677,43,28,0.747,24895.000,24895.000,1.560,0.641,0.911
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0066-0701,976,31.708,21.876,544.388,701.950,542.711,700.462,521,682,47,39,0.626,30947.000,30947.000,1.805,0.554,0.859
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0067-0706,651,47.018,47.834,73.030,706.022,72.820,705.743,55,692,34,29,0.746,30609.000,30609.000,1.106,0.904,0.895
