 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0044-0503,270,32.304,10.986,1093.919,502.352,1093.925,502.544,1085,493,19,21,0.803,8722.000,8722.000,1.631,0.613,0.923
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0046-0508,439,39.410,23.298,144.199,508.288,144.067,508.212,132,496,24,24,0.812,17301.000,17301.000,1.345,0.744,0.929
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0048-0514,388,34.242,20.045,1028.899,514.201,1028.546,514.196,1016,503,25,23,0.911,13286.000,13286.000,1.062,0.941,0.936
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0049-0525,876,28.266,12.023,1159.692,525.350,1159.770,525.144,1145,507,31,37,0.830,24761.000,24761.000,1.447,0.691,0.947
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0050-0521,435,42.770,23.336,15.068,521.615,15.332,521.852,4,508,23,26,0.883,18605.000,18605.000,1.378,0.726,0.942
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0051-0519,410,39.341,35.356,873.812,520.380,874.519,520.360,861,509,27,21,0.815,16130.000,16130.000,1.396,0.716,0.924
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0053-0529,820,50.399,32.794,384.027,529.880,383.104,530.404,368,511,32,36,0.811,41327.000,41327.000,1.234,0.811,0.934
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0055-0557,640,50.288,34.527,44.367,556.295,43.455,556.437,29,541,28,32,0.848,32184.000,32184.000,1.383,0.723,0.940
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0056-0558,658,33.988,28.852,1075.445,555.915,1076.107,556.165,1062,541,27,34,0.882,22364.000,22364.000,1.231,0.813,0.943
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0057-0560,341,76.273,54.279,523.216,559.148,522.429,559.740,510,549,25,22,0.846,26009.000,26009.000,1.411,0.709,0.923
