 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
11,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0014-0358,439,28.027,13.746,479.739,359.817,480.001,359.442,468,344,24,28,0.826,12304.000,12304.000,1.102,0.908,0.922
12,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0015-0357,432,24.630,12.979,620.609,357.771,620.234,356.908,609,344,25,26,0.854,10640.000,10640.000,1.097,0.912,0.912
13,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0016-0357,188,31.521,18.095,138.074,355.814,138.355,356.945,132,347,14,20,0.788,5926.000,5926.000,1.671,0.598,0.902
14,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0017-0361,447,27.969,15.592,587.012,360.874,586.942,360.061,575,347,22,28,0.863,12502.000,12502.000,1.295,0.772,0.935
15,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0018-0359,336,37.110,33.458,282.649,360.060,282.179,359.900,273,348,20,23,0.866,12469.000,12469.000,1.237,0.808,0.923
16,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0019-0375,682,32.727,18.311,392.664,379.034,393.450,379.501,377,359,38,32,0.577,22320.000,22320.000,1.749,0.572,0.825
17,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0021-0383,522,24.289,18.169,1081.858,385.042,1082.553,385.898,1069,366,25,34,0.582,12679.000,12679.000,1.451,0.689,0.863
18,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0024-0391,479,20.756,8.743,341.356,391.742,340.822,391.893,322,381,35,20,0.665,9942.000,9942.000,1.958,0.511,0.862
19,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0025-0396,464,21.502,11.385,1015.239,397.698,1015.042,397.712,1003,382,23,29,0.873,9977.000,9977.000,1.263,0.792,0.941
20,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0027-0409,811,31.705,15.049,86.944,410.498,88.154,410.675,68,388,34,43,0.508,25713.000,25713.000,1.684,0.594,0.823
21,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0028-0402,447,34.745,30.077,800.381,402.493,799.556,402.768,789,389,23,26,0.876,15531.000,15531.000,1.225,0.817,0.939
22,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0029-0415,1192,27.161,15.509,207.005,415.837,203.825,417.235,171,393,64,45,0.352,32376.000,32376.000,2.985,0.335,0.693
23,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0030-0406,449,26.408,15.152,157.801,405.573,158.255,405.564,144,395,27,22,0.893,11857.000,11857.000,1.154,0.867,0.947
24,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0032-0412,468,28.697,20.777,702.034,411.744,702.448,411.628,687,399,27,27,0.834,13430.000,13430.000,1.254,0.798,0.929
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0033-0417,388,33.044,24.923,608.564,418.294,608.303,418.342,598,403,20,29,0.788,12821.000,12821.000,1.648,0.607,0.911
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0035-0432,399,22.692,11.549,402.350,433.367,402.375,433.578,391,421,25,23,0.866,9054.000,9054.000,1.160,0.862,0.932
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0036-0438,746,38.489,26.909,35.216,436.937,35.396,436.098,18,423,36,31,0.715,28713.000,28713.000,1.325,0.754,0.880
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0037-0437,487,50.203,45.676,895.371,438.069,893.545,441.366,882,423,27,28,0.828,24449.000,24449.000,1.102,0.908,0.897
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0039-0439,374,25.730,14.447,131.532,440.380,131.453,440.037,119,428,24,23,0.843,9623.000,9623.000,1.408,0.710,0.923
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0040-0437,312,41.099,29.732,308.337,437.196,306.333,436.422,297,429,24,17,0.895,12823.000,12823.000,1.343,0.744,0.941
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0041-0446,350,33.671,27.881,539.417,444.689,539.589,444.672,529,432,20,29,0.706,11785.000,11785.000,1.760,0.568,0.853
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0042-0442,231,24.766,13.595,279.734,442.426,279.680,442.442,271,433,18,18,0.920,5721.000,5721.000,1.096,0.913,0.926
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0043-0453,809,35.234,29.805,566.334,451.920,566.692,451.118,543,436,46,35,0.505,28504.000,28504.000,2.324,0.430,0.779
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0044-0452,633,30.232,15.371,344.867,453.472,345.447,453.166,327,440,37,25,0.679,19137.000,19137.000,1.929,0.518,0.882
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0045-0457,310,37.187,35.752,1101.797,457.248,1101.966,458.200,1092,445,18,24,0.853,11528.000,11528.000,1.356,0.737,0.921
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0046-0457,401,32.569,28.420,684.747,457.039,684.773,455.484,673,446,24,22,0.939,13060.000,13060.000,1.115,0.897,0.947
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0047-0464,418,24.428,14.081,1042.900,465.344,1043.682,465.492,1029,450,25,28,0.679,10211.000,10211.000,1.202,0.832,0.853
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0048-0463,360,25.422,21.833,632.211,463.644,632.904,463.671,620,454,25,19,0.912,9152.000,9152.000,1.270,0.787,0.942
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0050-0471,487,29.522,23.377,774.970,471.886,774.343,473.763,763,457,24,29,0.885,14377.000,14377.000,1.295,0.772,0.942
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0051-0475,362,24.315,16.535,1113.693,476.605,1113.640,476.132,1102,464,22,23,0.911,8802.000,8802.000,1.202,0.832,0.939
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0052-0491,563,22.899,11.220,163.228,491.697,163.442,491.999,148,478,30,26,0.890,12892.000,12892.000,1.177,0.850,0.943
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0054-0499,413,17.821,9.734,652.241,499.132,652.487,499.394,639,488,26,22,0.911,7360.000,7360.000,1.287,0.777,0.946
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0055-0507,509,19.069,8.881,1017.249,507.237,1016.606,507.198,1002,495,30,24,0.854,9706.000,9706.000,1.310,0.763,0.930
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0058-0530,607,24.725,18.792,940.744,529.910,942.000,530.366,928,514,26,32,0.804,15008.000,15008.000,1.260,0.794,0.917
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0060-0538,413,20.770,6.871,346.759,538.050,346.784,537.578,335,525,22,26,0.864,8578.000,8578.000,1.328,0.753,0.937
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0062-0546,466,25.927,14.630,475.468,546.365,474.837,546.835,461,536,30,21,0.857,12082.000,12082.000,1.534,0.652,0.940
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0063-0564,305,36.528,28.285,492.605,564.628,492.817,564.271,482,555,22,19,0.923,11141.000,11141.000,1.265,0.790,0.941
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0064-0580,515,22.569,11.301,942.432,580.980,942.367,581.337,931,567,24,27,0.921,11623.000,11623.000,1.176,0.851,0.955
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0066-0583,409,22.401,13.750,794.295,582.947,794.137,582.823,783,572,23,22,0.899,9162.000,9162.000,1.256,0.796,0.950
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0067-0586,507,27.777,22.825,272.958,587.177,273.058,586.124,259,575,27,23,0.870,14083.000,14083.000,1.129,0.885,0.957
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0068-0587,447,47.785,41.812,505.898,588.683,504.811,588.357,493,575,25,25,0.851,21360.000,21360.000,1.024,0.977,0.926
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0069-0589,470,30.006,24.038,738.183,588.736,738.305,588.335,724,578,29,23,0.859,14103.000,14103.000,1.242,0.805,0.933
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0070-0607,388,20.232,10.379,755.405,608.304,754.262,608.019,742,597,25,21,0.810,7850.000,7850.000,1.242,0.805,0.916
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0073-0623,566,19.869,9.850,172.371,623.309,171.011,623.923,157,610,30,27,0.695,11246.000,11246.000,1.152,0.868,0.862
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0076-0679,466,15.803,4.315,93.770,678.552,93.744,678.470,84,665,20,29,0.855,7364.000,7364.000,1.512,0.661,0.950
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s2h1_Merged.tif_rotated.tif:0077-0707,453,34.276,26.908,491.374,707.381,492.394,707.189,478,695,28,25,0.801,15527.000,15527.000,1.620,0.617,0.911
