 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0040-0502,578,45.763,37.585,85.806,503.130,85.973,503.571,67,491,36,23,0.802,26451.000,26451.000,1.663,0.601,0.929
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0041-0509,567,48.081,39.313,831.978,509.560,832.284,508.198,818,495,28,28,0.840,27262.000,27262.000,1.271,0.787,0.929
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0042-0508,326,36.258,28.929,628.322,508.132,629.293,508.664,615,498,25,20,0.708,11820.000,11820.000,1.526,0.655,0.872
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0043-0513,377,40.422,36.029,713.381,514.908,713.060,516.054,703,500,20,27,0.782,15239.000,15239.000,1.376,0.727,0.898
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0044-0512,430,34.040,21.044,950.070,513.023,950.058,512.770,939,500,23,25,0.905,14637.000,14637.000,1.187,0.843,0.940
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0047-0512,262,32.118,20.393,660.851,512.737,660.378,512.239,650,503,22,18,0.838,8415.000,8415.000,1.242,0.805,0.914
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0048-0533,685,33.711,14.302,381.691,537.386,381.606,537.281,370,511,26,45,0.553,23092.000,23092.000,2.212,0.452,0.840
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0050-0536,461,48.249,41.950,507.227,535.700,507.279,533.290,496,523,23,27,0.860,22243.000,22243.000,1.201,0.833,0.928
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0052-0539,260,28.719,14.689,646.035,540.219,646.370,539.830,634,531,22,17,0.759,7467.000,7467.000,1.429,0.700,0.886
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0053-0565,965,40.788,30.128,150.277,564.687,150.068,563.911,127,545,45,40,0.452,39360.000,39360.000,1.907,0.524,0.809
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0055-0605,555,28.930,17.422,291.046,606.042,291.377,605.243,278,592,27,27,0.936,16056.000,16056.000,1.032,0.969,0.954
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0056-0626,673,44.887,37.133,333.210,626.571,332.760,627.716,317,609,35,35,0.532,30209.000,30209.000,1.883,0.531,0.816
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0057-0627,516,35.339,25.827,1089.281,627.357,1089.445,625.600,1077,614,26,27,0.863,18235.000,18235.000,1.093,0.915,0.936
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0058-0653,512,35.543,22.243,136.688,653.141,136.501,651.877,123,640,27,26,0.905,18198.000,18198.000,1.045,0.957,0.940
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0059-0659,606,31.667,23.733,388.244,658.081,387.589,655.548,373,645,30,28,0.845,19190.000,19190.000,1.463,0.684,0.943
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0060-0676,386,41.464,39.844,871.798,675.155,872.885,674.003,860,664,23,24,0.884,16005.000,16005.000,1.162,0.860,0.932
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0062-0686,307,41.446,34.163,586.803,685.269,587.745,685.112,578,674,18,24,0.796,12724.000,12724.000,1.681,0.595,0.911
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0063-0687,492,29.797,20.172,734.213,687.805,735.376,688.477,721,674,26,27,0.853,14660.000,14660.000,1.148,0.871,0.924
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0064-0718,549,34.803,27.351,773.977,717.649,773.499,718.271,761,704,27,29,0.815,19107.000,19107.000,1.104,0.906,0.907
