 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
61,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0073-0638,510,48.918,40.487,622.414,636.610,622.574,636.043,610,622,25,33,0.750,24948.000,24948.000,1.522,0.657,0.903
62,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0074-0644,419,63.394,53.860,64.660,644.008,64.493,643.580,52,634,25,21,0.921,26562.000,26562.000,1.345,0.744,0.959
63,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0075-0651,399,46.987,42.414,657.628,650.966,657.625,650.013,646,639,24,24,0.908,18748.000,18748.000,1.253,0.798,0.937
64,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0077-0653,531,44.759,45.432,567.566,653.675,567.805,653.456,549,642,35,23,0.721,23767.000,23767.000,1.618,0.618,0.903
65,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0078-0656,402,44.343,29.754,1027.274,656.164,1027.375,656.154,1014,645,25,22,0.829,17826.000,17826.000,1.177,0.850,0.922
66,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0079-0667,885,44.591,33.636,307.047,668.458,306.906,667.655,278,655,57,25,0.534,39463.000,39463.000,2.342,0.427,0.849
67,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0080-0676,403,44.514,38.127,784.346,675.924,784.114,675.917,770,666,28,21,0.785,17939.000,17939.000,1.307,0.765,0.908
68,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0081-0676,446,41.666,28.563,1005.413,677.247,1004.661,677.164,992,666,29,21,0.861,18583.000,18583.000,1.399,0.715,0.944
69,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0082-0697,429,53.252,39.427,1023.106,698.542,1024.825,698.479,1004,687,33,21,0.614,22845.000,22845.000,1.802,0.555,0.872
70,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0083-0700,383,49.379,36.662,1047.839,700.163,1047.383,699.510,1038,688,21,25,0.883,18912.000,18912.000,1.295,0.772,0.938
71,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0084-0708,493,41.895,29.517,813.557,710.577,813.468,710.874,801,692,24,33,0.751,20654.000,20654.000,1.381,0.724,0.904
72,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0085-0710,440,35.745,21.011,297.486,711.048,297.364,710.387,285,698,25,25,0.845,15728.000,15728.000,1.247,0.802,0.923
73,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0087-0719,468,33.094,20.027,857.378,719.092,856.765,719.028,844,707,26,24,0.820,15488.000,15488.000,1.174,0.851,0.920
74,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0088-0733,480,62.423,50.661,1078.312,732.915,1078.033,733.742,1065,719,25,28,0.860,29963.000,29963.000,1.455,0.687,0.937
75,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0089-0752,317,40.527,33.560,832.203,752.443,832.250,752.338,822,742,21,21,0.903,12847.000,12847.000,1.388,0.720,0.941
