 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
11,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0013-0390,614,43.441,23.244,252.762,389.647,251.984,389.722,238,375,32,30,0.811,26673.000,26673.000,1.255,0.797,0.914
12,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0015-0403,540,33.070,14.754,564.559,404.096,564.877,404.839,553,387,23,33,0.821,17858.000,17858.000,1.502,0.666,0.922
13,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0016-0408,725,45.197,25.448,225.383,407.231,224.418,405.874,204,388,39,41,0.607,32768.000,32768.000,2.860,0.350,0.890
14,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0017-0400,374,43.543,28.929,627.190,400.634,627.063,401.959,616,388,22,24,0.843,16285.000,16285.000,1.427,0.701,0.935
15,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0018-0407,483,31.284,12.840,601.390,408.618,601.777,409.572,590,392,23,30,0.766,15110.000,15110.000,1.468,0.681,0.897
16,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0019-0405,530,37.591,17.676,46.862,404.983,47.198,405.390,32,393,29,25,0.889,19923.000,19923.000,1.182,0.846,0.941
17,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0020-0409,344,38.747,15.145,851.811,408.956,852.148,408.871,841,399,21,21,0.914,13329.000,13329.000,1.359,0.736,0.952
18,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0022-0418,451,46.710,31.296,295.855,417.422,296.323,416.649,284,405,24,26,0.848,21066.000,21066.000,1.250,0.800,0.923
19,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0023-0423,495,44.915,23.243,934.876,425.417,935.078,426.025,923,408,25,31,0.774,22233.000,22233.000,1.358,0.736,0.901
20,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0024-0423,400,41.035,24.200,152.185,423.350,152.581,423.027,142,410,21,26,0.807,16414.000,16414.000,1.192,0.839,0.915
21,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0025-0429,563,37.266,17.031,186.695,429.100,186.659,428.599,174,413,26,32,0.755,20981.000,20981.000,1.364,0.733,0.898
22,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0026-0430,728,41.359,21.276,884.790,431.551,885.146,430.853,867,414,33,32,0.778,30109.000,30109.000,1.192,0.839,0.920
23,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0027-0429,433,35.940,18.981,445.299,428.477,445.251,429.409,434,415,21,29,0.861,15562.000,15562.000,1.330,0.752,0.932
24,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0028-0439,479,40.251,23.362,1078.055,437.989,1077.852,438.212,1067,425,22,28,0.899,19280.000,19280.000,1.240,0.807,0.950
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0029-0446,601,38.354,18.731,1031.859,446.605,1031.983,447.817,1021,426,21,40,0.612,23051.000,23051.000,2.126,0.470,0.857
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0030-0448,610,42.436,20.419,1124.402,448.226,1124.316,449.239,1111,432,26,32,0.699,25886.000,25886.000,1.249,0.801,0.874
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0031-0443,396,33.126,17.877,507.280,443.106,507.743,442.777,494,433,26,20,0.865,13118.000,13118.000,1.290,0.775,0.930
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0032-0446,360,37.047,16.736,550.267,446.958,550.538,447.757,540,434,21,25,0.857,13337.000,13337.000,1.243,0.805,0.927
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0033-0458,441,36.676,14.834,27.362,456.656,27.569,457.056,12,445,29,26,0.756,16174.000,16174.000,1.699,0.588,0.892
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0034-0465,512,35.264,23.996,414.898,465.170,415.269,464.882,403,450,24,30,0.852,18055.000,18055.000,1.427,0.701,0.933
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0035-0467,456,54.327,31.847,1170.529,468.129,1170.465,469.025,1162,450,18,35,0.739,24773.000,24773.000,1.937,0.516,0.925
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0036-0476,796,34.438,14.837,768.643,476.094,768.195,476.039,756,457,27,38,0.845,27413.000,27413.000,1.368,0.731,0.949
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0037-0474,414,29.986,12.113,542.812,474.505,543.178,473.951,532,460,21,29,0.848,12414.000,12414.000,1.398,0.716,0.932
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0038-0471,251,56.000,31.946,1146.237,470.994,1146.274,470.784,1138,461,17,20,0.913,14056.000,14056.000,1.245,0.803,0.930
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0039-0481,862,45.604,24.241,818.879,482.910,818.499,483.058,801,463,34,37,0.649,39311.000,39311.000,1.165,0.859,0.865
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0041-0483,351,42.869,17.577,192.517,483.403,192.117,483.600,183,470,19,27,0.849,15047.000,15047.000,1.497,0.668,0.919
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0042-0481,372,44.470,26.286,383.398,481.000,383.901,480.901,371,470,23,22,0.823,16543.000,16543.000,1.196,0.836,0.932
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0043-0485,411,37.920,20.874,18.213,486.018,18.119,486.437,8,473,25,25,0.805,15585.000,15585.000,1.343,0.745,0.920
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0044-0486,313,42.594,31.295,667.589,487.404,667.130,487.548,658,474,19,25,0.834,13332.000,13332.000,1.386,0.721,0.914
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0045-0489,473,33.340,18.489,333.335,488.665,333.932,488.458,320,476,26,27,0.860,15770.000,15770.000,1.151,0.868,0.932
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0047-0493,553,41.772,28.723,589.645,492.487,589.192,492.073,577,479,28,29,0.870,23100.000,23100.000,1.091,0.917,0.930
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0048-0495,478,37.891,32.339,169.975,495.335,171.166,495.495,157,483,25,25,0.884,18112.000,18112.000,1.174,0.852,0.942
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0049-0506,522,30.686,17.478,460.950,507.360,461.362,507.554,448,493,27,27,0.841,16018.000,16018.000,1.130,0.885,0.919
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0050-0514,581,50.618,30.838,1112.190,517.197,1111.516,516.153,1100,495,22,39,0.660,29409.000,29409.000,1.752,0.571,0.892
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0051-0508,319,54.677,34.462,791.773,508.124,791.870,508.614,782,498,20,20,0.956,17442.000,17442.000,1.012,0.988,0.951
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0052-0511,498,47.070,23.663,1150.317,511.143,1150.096,511.176,1136,498,28,26,0.824,23441.000,23441.000,1.371,0.729,0.920
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0053-0515,407,39.120,28.109,704.109,516.299,703.377,517.279,694,501,20,29,0.770,15922.000,15922.000,1.570,0.637,0.914
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0054-0516,499,38.228,29.693,98.155,515.997,98.085,516.527,85,502,26,28,0.837,19076.000,19076.000,1.290,0.775,0.923
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0055-0514,387,45.941,23.877,1071.991,514.190,1071.992,514.149,1060,504,23,21,0.898,17779.000,17779.000,1.122,0.891,0.936
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0056-0518,537,36.190,25.590,19.169,518.007,18.876,517.391,6,505,28,26,0.906,19434.000,19434.000,1.118,0.894,0.940
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0057-0514,119,49.336,29.426,763.676,514.912,765.063,515.067,757,508,14,13,0.910,5871.000,5871.000,1.267,0.789,0.898
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0059-0527,286,37.587,19.650,229.133,527.395,229.436,527.397,219,518,20,19,0.889,10750.000,10750.000,1.157,0.865,0.930
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0060-0530,453,33.004,18.072,903.184,530.379,903.049,530.571,890,519,28,22,0.862,14951.000,14951.000,1.337,0.748,0.939
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0061-0533,440,32.068,13.193,682.441,533.175,683.048,533.172,671,520,22,27,0.893,14110.000,14110.000,1.242,0.805,0.936
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0062-0532,373,36.641,15.935,979.709,532.111,979.949,532.076,970,520,20,24,0.885,13667.000,13667.000,1.280,0.782,0.932
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0063-0536,283,47.378,34.109,743.207,536.857,743.317,537.984,734,526,18,21,0.920,13408.000,13408.000,1.336,0.748,0.946
57,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0064-0539,353,44.833,21.351,405.761,538.112,405.702,537.882,396,527,20,24,0.880,15826.000,15826.000,1.233,0.811,0.923
58,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0065-0537,605,40.960,23.108,777.497,536.796,778.059,536.183,759,527,40,21,0.668,24781.000,24781.000,2.279,0.439,0.913
59,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0066-0546,381,45.378,39.582,839.768,545.497,839.365,545.522,828,535,24,22,0.840,17289.000,17289.000,1.170,0.855,0.917
60,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0067-0549,424,45.137,30.501,1033.149,548.927,1033.202,548.492,1020,538,25,22,0.814,19138.000,19138.000,1.132,0.884,0.922
61,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0068-0557,447,41.897,18.808,298.001,557.343,298.147,558.022,284,546,26,23,0.881,18728.000,18728.000,1.170,0.854,0.939
62,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0069-0557,314,43.223,23.939,811.210,557.707,812.141,558.263,799,549,26,17,0.796,13572.000,13572.000,1.494,0.670,0.904
63,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0070-0571,344,52.468,37.886,335.828,570.468,336.010,570.711,324,561,23,21,0.747,18049.000,18049.000,1.080,0.926,0.885
64,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0072-0572,345,52.420,17.734,225.242,572.622,225.335,572.402,213,563,24,19,0.926,18085.000,18085.000,1.219,0.820,0.949
65,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0073-0576,436,35.053,21.398,40.193,576.161,40.537,576.188,29,564,24,24,0.825,15283.000,15283.000,1.084,0.923,0.928
66,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0074-0585,499,46.523,26.230,935.183,584.494,935.216,584.938,922,572,25,26,0.887,23215.000,23215.000,1.130,0.885,0.942
67,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0075-0584,583,49.931,27.918,499.689,585.081,499.013,584.473,481,573,34,23,0.807,29110.000,29110.000,1.538,0.650,0.940
68,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0077-0600,559,42.726,22.975,289.606,600.135,289.387,599.144,275,588,30,24,0.870,23884.000,23884.000,1.331,0.752,0.946
69,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0078-0609,562,42.539,19.724,885.975,609.132,886.129,608.951,872,595,28,28,0.900,23907.000,23907.000,1.106,0.904,0.942
70,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0079-0611,637,48.064,25.749,1065.053,611.257,1065.118,611.270,1050,595,28,32,0.858,30617.000,30617.000,1.190,0.840,0.935
71,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0080-0611,563,34.050,17.640,245.933,610.688,245.900,610.521,231,598,29,26,0.907,19170.000,19170.000,1.067,0.937,0.947
72,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0081-0623,625,43.626,18.645,936.820,622.425,937.302,621.732,916,605,36,36,0.524,27266.000,27266.000,2.246,0.445,0.801
73,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0082-0621,799,33.647,19.370,590.235,621.832,589.977,621.154,564,609,48,25,0.537,26884.000,26884.000,2.085,0.480,0.841
74,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0084-0625,352,41.946,13.204,987.139,625.230,987.092,625.073,974,615,25,20,0.764,14765.000,14765.000,1.291,0.774,0.895
75,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0085-0628,315,37.149,24.652,469.148,629.932,469.543,630.409,459,617,21,23,0.839,11702.000,11702.000,1.033,0.968,0.918
76,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0086-0638,447,31.362,17.164,522.909,638.050,522.902,637.801,510,626,24,24,0.851,14019.000,14019.000,1.059,0.944,0.928
77,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0087-0656,503,35.177,24.793,467.120,656.540,468.239,657.253,455,641,26,31,0.629,17694.000,17694.000,1.207,0.828,0.846
78,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0089-0654,307,43.254,22.696,1030.301,653.832,1029.863,654.560,1023,641,16,27,0.642,13279.000,13279.000,1.816,0.551,0.856
79,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0090-0670,494,38.144,26.626,322.281,670.123,322.086,670.524,310,657,26,27,0.873,18843.000,18843.000,1.283,0.779,0.933
80,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0091-0675,359,34.382,19.973,1077.202,675.208,1077.283,675.037,1066,664,23,22,0.918,12343.000,12343.000,1.052,0.950,0.932
81,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0092-0680,543,33.109,21.171,600.360,680.968,600.229,680.395,587,667,27,27,0.836,17978.000,17978.000,1.174,0.852,0.931
82,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0093-0686,582,31.326,20.554,212.040,686.052,212.705,686.026,198,673,28,27,0.832,18232.000,18232.000,1.065,0.939,0.927
