 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0058-0594,567,25.420,15.285,1049.555,594.699,1049.343,595.472,1030,580,35,28,0.723,14413.000,14413.000,1.324,0.755,0.876
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0059-0598,313,21.236,6.580,878.203,598.804,878.506,598.679,867,588,21,21,0.924,6647.000,6647.000,1.063,0.941,0.940
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0060-0613,767,19.177,7.690,23.869,611.132,23.619,612.097,5,596,41,34,0.572,14709.000,14709.000,2.123,0.471,0.804
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0061-0607,405,25.417,10.671,310.885,607.619,310.838,607.641,297,597,27,21,0.879,10294.000,10294.000,1.374,0.728,0.939
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0062-0617,870,31.771,16.614,746.395,618.134,747.443,617.925,721,603,47,29,0.583,27641.000,27641.000,1.902,0.526,0.841
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0065-0644,872,29.352,16.205,956.823,643.247,956.468,644.226,937,626,40,36,0.753,25595.000,25595.000,1.248,0.801,0.909
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0070-0656,610,27.918,24.747,1065.461,655.561,1066.203,655.138,1051,642,31,28,0.824,17030.000,17030.000,1.150,0.869,0.921
42,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0071-0671,701,18.320,7.673,198.533,671.948,198.922,671.633,181,658,36,26,0.767,12842.000,12842.000,1.460,0.685,0.913
43,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0074-0695,978,19.748,14.873,230.237,694.805,230.141,694.540,209,677,43,37,0.534,19314.000,19314.000,1.214,0.824,0.833
44,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0078-0708,678,18.180,7.663,73.199,709.634,73.147,709.116,57,693,33,31,0.692,12326.000,12326.000,1.064,0.940,0.868
45,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0079-0724,644,17.078,6.588,947.654,724.745,947.893,724.520,932,710,30,29,0.872,10998.000,10998.000,1.197,0.835,0.946
46,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0080-0727,706,15.721,9.101,574.769,728.115,574.917,726.966,559,712,31,31,0.909,11099.000,11099.000,1.142,0.876,0.946
47,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0081-0733,1137,22.757,14.620,1095.489,734.008,1095.403,733.583,1068,716,54,34,0.521,25875.000,25875.000,1.886,0.530,0.822
48,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s5h1_Merged.tif_rotated.tif:0082-0734,636,14.986,6.288,342.667,733.932,342.482,733.704,328,720,29,28,0.914,9531.000,9531.000,1.127,0.887,0.951
