 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0052-0539,260,26.485,6.325,646.035,540.219,646.067,539.825,634,531,22,17,0.759,6886.000,6886.000,1.429,0.700,0.886
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0053-0565,965,34.935,16.548,150.277,564.687,150.772,564.522,127,545,45,40,0.452,33712.000,33712.000,1.907,0.524,0.809
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0055-0605,555,41.890,27.584,291.046,606.042,291.380,606.307,278,592,27,27,0.936,23249.000,23249.000,1.032,0.969,0.954
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0056-0626,673,28.817,10.826,333.210,626.571,332.608,627.310,317,609,35,35,0.532,19394.000,19394.000,1.883,0.531,0.816
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0057-0627,516,30.771,17.746,1089.281,627.357,1088.979,627.227,1077,614,26,27,0.863,15878.000,15878.000,1.093,0.915,0.936
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0058-0653,512,30.092,12.827,136.688,653.141,136.817,653.034,123,640,27,26,0.905,15407.000,15407.000,1.045,0.957,0.940
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0059-0659,606,32.911,19.469,388.244,658.081,388.091,657.380,373,645,30,28,0.845,19944.000,19944.000,1.463,0.684,0.943
42,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0060-0676,386,22.277,6.841,871.798,675.155,871.605,674.695,860,664,23,24,0.884,8599.000,8599.000,1.162,0.860,0.932
43,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0062-0686,307,20.156,6.233,586.803,685.269,586.847,685.642,578,674,18,24,0.796,6188.000,6188.000,1.681,0.595,0.911
44,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0063-0687,492,18.010,6.550,734.213,687.805,734.552,688.125,721,674,26,27,0.853,8861.000,8861.000,1.148,0.871,0.924
45,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0064-0718,549,22.107,6.967,773.977,717.649,773.713,717.614,761,704,27,29,0.815,12137.000,12137.000,1.104,0.906,0.907
