 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
18,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0021-0425,838,72.354,62.857,721.916,426.094,722.803,425.878,701,408,38,34,0.673,60633.000,60633.000,1.036,0.965,0.871
19,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0022-0425,289,32.298,8.282,894.732,424.870,894.845,424.811,886,414,17,22,0.922,9334.000,9334.000,1.339,0.747,0.949
20,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0023-0435,523,33.335,10.427,662.599,433.647,662.428,434.057,647,421,31,29,0.657,17434.000,17434.000,1.510,0.662,0.878
21,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0024-0432,383,28.112,15.225,1103.659,431.967,1103.386,432.221,1092,421,23,23,0.863,10767.000,10767.000,1.157,0.864,0.926
22,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0025-0444,791,34.131,17.253,586.605,444.259,586.402,444.578,575,424,26,41,0.766,26998.000,26998.000,1.554,0.643,0.944
23,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0026-0445,721,49.286,38.967,240.361,445.955,240.573,446.196,227,426,27,39,0.679,35535.000,35535.000,1.523,0.657,0.887
24,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0027-0444,489,44.675,19.534,919.739,444.410,919.628,444.170,908,431,25,26,0.834,21846.000,21846.000,1.065,0.939,0.919
25,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0028-0453,688,28.933,12.539,346.032,454.169,345.701,455.043,331,435,30,36,0.668,19906.000,19906.000,1.336,0.748,0.878
26,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0029-0452,428,35.717,16.592,967.897,452.262,968.074,452.557,955,441,26,22,0.915,15287.000,15287.000,1.298,0.770,0.944
27,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0030-0460,539,60.735,46.426,641.795,460.832,642.092,460.274,628,447,28,27,0.875,32736.000,32736.000,1.154,0.866,0.937
28,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0031-0461,604,39.205,24.874,473.717,460.882,474.110,461.475,457,449,33,25,0.838,23680.000,23680.000,1.357,0.737,0.927
29,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0032-0463,469,46.962,25.592,545.231,463.231,544.949,463.114,530,451,30,24,0.766,22025.000,22025.000,1.883,0.531,0.910
30,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0033-0469,523,36.482,21.329,724.150,469.056,724.571,467.891,711,456,26,27,0.899,19080.000,19080.000,1.139,0.878,0.941
31,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0034-0471,328,30.329,8.987,988.723,471.939,988.505,471.710,979,461,20,21,0.958,9948.000,9948.000,1.028,0.972,0.951
32,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0037-0481,562,47.575,25.947,821.833,480.870,821.522,480.520,807,469,34,25,0.772,26737.000,26737.000,1.306,0.766,0.909
33,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0038-0495,289,38.426,17.434,459.967,495.144,459.806,495.524,449,485,21,21,0.838,11105.000,11105.000,1.522,0.657,0.922
34,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0039-0499,634,46.872,22.858,516.393,498.434,515.858,498.530,499,487,37,25,0.663,29717.000,29717.000,1.605,0.623,0.859
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0041-0505,669,35.129,23.434,322.711,504.850,323.347,505.144,302,493,38,25,0.808,23501.000,23501.000,1.499,0.667,0.937
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0042-0515,809,73.588,55.172,170.689,515.020,170.499,514.695,157,496,29,38,0.887,59533.000,59533.000,1.326,0.754,0.951
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0043-0511,657,37.464,20.784,435.570,511.474,435.499,510.912,418,498,36,26,0.807,24614.000,24614.000,1.688,0.593,0.942
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0044-0518,481,33.222,15.143,920.357,518.968,919.862,518.764,908,506,25,25,0.915,15980.000,15980.000,1.069,0.935,0.944
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0045-0518,203,32.852,12.023,146.761,517.904,146.986,517.791,139,509,15,18,0.866,6669.000,6669.000,1.156,0.865,0.919
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0046-0526,576,36.358,17.742,886.870,525.887,887.231,525.782,875,510,23,32,0.854,20942.000,20942.000,1.403,0.713,0.939
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0048-0539,567,46.686,29.062,802.292,538.974,802.625,538.905,789,524,27,31,0.838,26471.000,26471.000,1.390,0.719,0.922
42,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0049-0537,303,22.779,6.971,205.279,537.652,205.290,537.275,195,528,21,19,0.924,6902.000,6902.000,1.127,0.888,0.937
43,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0051-0573,687,30.390,9.746,1010.848,575.379,1010.805,575.503,996,555,27,37,0.786,20878.000,20878.000,1.378,0.726,0.923
44,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0052-0573,421,27.437,7.001,1127.303,573.856,1127.351,574.249,1114,561,26,24,0.813,11551.000,11551.000,1.531,0.653,0.919
45,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0054-0587,604,30.545,15.249,786.621,586.816,786.223,585.808,773,571,27,33,0.810,18449.000,18449.000,1.428,0.700,0.914
46,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0055-0590,633,34.070,22.731,347.408,590.380,347.094,590.258,332,578,32,24,0.841,21566.000,21566.000,1.428,0.700,0.950
47,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0056-0596,589,29.127,19.617,560.065,596.142,560.370,596.685,541,584,37,24,0.749,17156.000,17156.000,1.574,0.635,0.897
48,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0057-0601,542,28.085,7.572,868.408,600.603,868.449,600.184,857,584,22,35,0.756,15222.000,15222.000,1.705,0.587,0.906
49,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0058-0600,492,31.685,9.745,1124.530,600.961,1124.562,600.890,1112,588,27,25,0.839,15589.000,15589.000,1.138,0.879,0.938
50,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0060-0626,506,30.753,16.595,390.690,626.059,390.728,625.787,376,613,28,26,0.914,15561.000,15561.000,1.049,0.954,0.946
51,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0063-0665,599,29.573,14.472,862.483,663.719,862.666,663.762,845,651,32,28,0.767,17714.000,17714.000,1.164,0.859,0.902
52,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0064-0693,955,20.119,6.601,477.535,693.405,477.339,693.832,454,671,42,45,0.356,19214.000,19214.000,1.590,0.629,0.735
53,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0065-0691,790,20.281,9.186,658.525,691.308,658.043,690.486,638,677,43,28,0.747,16022.000,16022.000,1.560,0.641,0.911
54,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0066-0701,976,22.008,12.969,544.388,701.950,543.637,701.300,521,682,47,39,0.626,21480.000,21480.000,1.805,0.554,0.859
55,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0067-0706,651,22.708,13.187,73.030,706.022,72.754,705.461,55,692,34,29,0.746,14783.000,14783.000,1.106,0.904,0.895
