 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
16,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0026-0548,372,60.745,50.535,1103.906,548.159,1103.637,547.183,1094,534,19,28,0.825,22597.000,22597.000,1.516,0.660,0.930
17,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0028-0548,580,43.553,34.018,97.688,547.807,99.644,547.617,80,537,34,23,0.729,25261.000,25261.000,1.614,0.620,0.900
18,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0029-0549,271,49.550,46.759,866.197,549.301,867.719,549.184,857,539,19,21,0.874,13428.000,13428.000,1.443,0.693,0.922
19,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0030-0554,600,40.277,24.873,724.942,553.727,725.260,553.847,708,541,35,26,0.785,24166.000,24166.000,1.485,0.673,0.906
20,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0031-0557,449,38.639,24.789,1078.803,558.409,1078.504,558.684,1069,541,22,32,0.658,17349.000,17349.000,1.618,0.618,0.895
21,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0032-0561,445,44.270,25.021,463.763,559.682,463.417,559.211,454,545,20,33,0.661,19700.000,19700.000,1.706,0.586,0.862
22,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0033-0559,377,48.122,32.624,432.667,559.858,433.200,559.751,421,549,24,21,0.842,18142.000,18142.000,1.244,0.804,0.915
23,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0034-0564,1036,41.720,33.242,554.324,565.936,554.882,565.829,522,549,60,30,0.373,43222.000,43222.000,2.612,0.383,0.735
24,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0036-0569,635,35.392,20.618,930.728,569.194,930.457,569.378,919,551,26,37,0.735,22474.000,22474.000,1.570,0.637,0.905
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0038-0568,546,37.267,18.979,1173.200,567.874,1173.727,567.618,1157,555,32,27,0.723,20348.000,20348.000,1.955,0.512,0.912
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0040-0578,581,46.320,37.786,164.717,575.536,164.142,574.978,152,559,23,38,0.691,26912.000,26912.000,1.666,0.600,0.889
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0041-0573,353,44.380,33.640,353.163,573.497,353.467,573.903,343,562,20,23,0.916,15666.000,15666.000,1.292,0.774,0.936
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0042-0573,310,45.219,34.666,331.219,573.352,331.299,572.457,322,563,20,21,0.922,14018.000,14018.000,1.107,0.904,0.939
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0044-0586,627,38.772,29.009,83.696,588.307,82.631,588.084,72,566,24,40,0.701,24310.000,24310.000,1.613,0.620,0.891
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0045-0588,482,34.832,17.925,764.029,588.373,764.111,587.745,754,572,21,32,0.829,16789.000,16789.000,1.454,0.688,0.933
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0047-0615,412,40.811,24.753,725.527,615.735,725.150,615.472,714,603,23,24,0.749,16814.000,16814.000,1.057,0.946,0.889
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0048-0650,462,46.996,40.434,144.569,649.175,147.050,648.344,128,638,34,24,0.621,21712.000,21712.000,2.031,0.492,0.836
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0050-0664,695,39.576,35.551,258.145,665.168,259.770,664.129,238,649,36,31,0.636,27505.000,27505.000,1.430,0.699,0.877
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0051-0662,425,46.424,42.002,616.029,663.281,616.781,663.516,604,650,29,25,0.728,19730.000,19730.000,1.221,0.819,0.866
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0053-0683,690,39.499,36.614,56.274,682.394,57.319,681.959,39,667,32,32,0.820,27254.000,27254.000,1.200,0.834,0.906
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0054-0723,421,28.363,15.246,923.186,722.548,922.796,722.306,911,711,24,24,0.881,11941.000,11941.000,1.156,0.865,0.932
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0057-0737,455,36.648,29.186,509.970,737.203,510.083,737.325,496,726,27,22,0.772,16675.000,16675.000,1.316,0.760,0.904
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0058-0737,359,55.905,52.463,751.481,736.982,751.686,738.025,739,727,25,21,0.868,20070.000,20070.000,1.276,0.784,0.923
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0059-0744,451,29.044,19.153,822.813,745.212,823.383,744.381,811,730,22,28,0.782,13099.000,13099.000,1.304,0.767,0.915
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0060-0745,586,31.964,27.281,258.930,745.478,259.452,744.519,245,731,29,28,0.864,18731.000,18731.000,1.047,0.955,0.924
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0062-0776,466,38.326,38.852,499.773,775.427,500.388,774.491,486,764,28,25,0.792,17860.000,17860.000,1.121,0.892,0.907
