 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0063-0627,472,35.525,25.585,626.216,627.960,625.792,626.837,614,614,28,26,0.741,16768.000,16768.000,1.426,0.701,0.886
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0064-0629,444,27.507,15.389,966.468,628.408,967.367,628.643,951,619,31,20,0.828,12213.000,12213.000,1.586,0.630,0.941
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0065-0628,220,47.514,35.647,160.723,627.964,160.373,628.146,151,620,19,16,0.922,10453.000,10453.000,1.362,0.734,0.932
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0066-0633,471,27.998,20.152,713.071,632.470,713.247,632.759,698,622,30,22,0.837,13187.000,13187.000,1.550,0.645,0.928
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0068-0661,531,44.026,33.523,61.735,663.272,62.448,661.764,47,647,27,28,0.666,23378.000,23378.000,1.236,0.809,0.873
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0069-0660,400,38.765,32.810,828.258,660.595,827.936,660.279,816,649,25,22,0.916,15506.000,15506.000,1.140,0.877,0.940
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0070-0664,397,30.652,14.199,170.936,663.906,170.667,663.720,160,652,22,24,0.901,12169.000,12169.000,1.259,0.794,0.935
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0071-0666,409,45.296,41.760,241.248,666.911,242.614,666.672,227,657,28,19,0.830,18526.000,18526.000,1.531,0.653,0.933
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0072-0675,729,35.477,21.487,675.980,673.534,676.685,672.842,658,658,32,34,0.770,25863.000,25863.000,1.461,0.685,0.901
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0073-0670,376,22.229,11.019,890.146,671.569,889.982,671.168,880,658,22,25,0.861,8358.000,8358.000,1.304,0.767,0.927
57,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0074-0678,497,23.680,14.115,948.299,678.625,947.753,678.626,933,668,31,21,0.859,11769.000,11769.000,1.478,0.677,0.940
58,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0076-0708,499,30.543,27.357,1049.033,708.466,1048.594,708.165,1038,695,24,27,0.918,15241.000,15241.000,1.160,0.862,0.951
59,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0077-0707,377,43.875,34.403,271.702,707.489,270.605,707.425,261,697,25,21,0.883,16541.000,16541.000,1.133,0.883,0.937
60,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0078-0724,468,25.801,15.235,880.246,723.207,879.975,723.275,867,711,26,26,0.856,12075.000,12075.000,1.142,0.875,0.924
61,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0079-0726,418,40.249,37.858,15.404,724.696,15.781,725.198,4,714,23,25,0.907,16824.000,16824.000,1.106,0.904,0.944
62,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543334_WT_P50_NR_M_s3h1_Merged.tif_rotated.tif:0080-0728,390,32.021,20.662,775.410,727.797,775.627,727.605,763,718,25,20,0.850,12488.000,12488.000,1.431,0.699,0.931
