 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
20,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0025-0478,804,45.726,35.296,365.009,481.710,365.462,485.263,354,454,24,49,0.574,36764.000,36764.000,2.381,0.420,0.873
21,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0026-0470,543,48.368,34.991,672.250,472.076,672.792,472.301,660,454,26,32,0.777,26264.000,26264.000,1.354,0.739,0.910
22,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0027-0476,695,49.544,35.757,401.602,479.565,399.595,481.318,385,458,31,37,0.685,34433.000,34433.000,1.273,0.785,0.862
23,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0028-0473,498,61.201,48.333,472.815,474.693,472.915,476.007,461,458,26,30,0.793,30478.000,30478.000,1.256,0.796,0.903
24,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0029-0472,463,36.572,21.528,775.284,472.234,775.219,471.802,764,459,24,26,0.894,16933.000,16933.000,1.146,0.873,0.936
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0030-0490,589,39.937,26.260,709.500,491.031,709.641,491.289,697,473,25,34,0.849,23523.000,23523.000,1.323,0.756,0.929
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0032-0493,572,37.687,19.886,626.963,494.040,627.331,493.989,615,475,23,37,0.754,21557.000,21557.000,1.690,0.592,0.923
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0033-0490,615,40.315,33.575,1023.954,489.002,1024.680,490.281,1010,475,31,30,0.735,24794.000,24794.000,1.360,0.735,0.883
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0034-0492,614,35.321,17.966,443.575,492.829,443.866,493.294,429,476,30,33,0.796,21687.000,21687.000,1.362,0.734,0.903
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0036-0490,463,45.071,37.334,952.105,490.258,952.410,490.250,939,479,26,23,0.907,20868.000,20868.000,1.196,0.836,0.944
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0038-0499,458,34.124,27.262,1071.360,499.194,1071.198,500.624,1057,487,27,24,0.867,15629.000,15629.000,1.073,0.932,0.929
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0039-0503,423,35.754,23.113,780.829,504.394,781.034,504.044,768,492,25,23,0.904,15124.000,15124.000,1.213,0.824,0.944
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0040-0521,1084,53.200,37.347,135.480,521.467,135.074,521.992,110,502,52,38,0.388,57669.000,57669.000,1.639,0.610,0.741
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0041-0518,473,46.486,28.379,466.566,518.692,466.244,519.130,451,507,29,23,0.890,21988.000,21988.000,1.237,0.808,0.940
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0042-0525,424,53.460,35.860,48.724,525.436,48.345,525.709,36,514,24,23,0.926,22667.000,22667.000,1.120,0.893,0.949
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0044-0553,496,39.905,21.092,448.220,553.040,448.136,552.030,435,539,26,28,0.884,19793.000,19793.000,1.148,0.871,0.933
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0045-0551,440,49.957,39.691,362.573,550.752,362.327,550.613,349,540,26,22,0.899,21981.000,21981.000,1.324,0.755,0.953
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0046-0565,836,43.189,23.959,403.396,565.782,402.845,566.004,385,547,35,36,0.460,36106.000,36106.000,1.342,0.745,0.814
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0047-0577,892,38.702,21.120,702.424,577.390,702.334,576.489,683,558,38,38,0.581,34522.000,34522.000,1.174,0.852,0.805
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0048-0571,414,40.821,24.772,101.843,571.676,102.354,571.430,88,560,25,23,0.899,16900.000,16900.000,1.115,0.897,0.936
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0049-0581,440,42.770,25.269,267.427,581.248,266.473,581.928,256,568,23,27,0.862,18819.000,18819.000,1.236,0.809,0.912
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0050-0606,498,44.847,23.622,46.787,606.042,47.292,606.264,33,594,27,25,0.898,22334.000,22334.000,1.094,0.914,0.940
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0051-0626,453,69.143,54.331,83.370,624.195,83.556,623.930,71,612,24,28,0.852,31322.000,31322.000,1.191,0.839,0.930
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0052-0649,290,34.666,18.174,71.962,648.724,72.383,648.538,61,639,21,21,0.871,10053.000,10053.000,1.168,0.856,0.916
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0053-0654,625,42.147,24.738,108.031,653.794,106.902,655.151,93,639,30,30,0.621,26342.000,26342.000,1.199,0.834,0.852
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0054-0659,475,52.143,29.101,17.233,658.805,16.908,658.243,7,646,22,26,0.902,24768.000,24768.000,1.231,0.812,0.956
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0055-0679,409,41.462,38.438,539.696,678.578,540.024,678.300,528,668,23,22,0.934,16958.000,16958.000,1.068,0.936,0.959
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0056-0682,525,42.463,38.943,934.980,681.580,935.153,681.661,921,669,28,26,0.885,22293.000,22293.000,1.223,0.817,0.943
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0057-0682,444,43.432,34.543,646.459,681.741,646.972,681.509,634,670,24,25,0.838,19284.000,19284.000,1.184,0.844,0.928
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0058-0697,507,34.882,18.139,456.123,695.441,455.911,694.970,447,680,22,35,0.725,17685.000,17685.000,1.777,0.563,0.909
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0059-0703,432,41.167,35.164,563.771,702.468,563.368,701.946,553,690,22,26,0.883,17784.000,17784.000,1.203,0.831,0.940
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0060-0711,550,70.316,47.653,305.820,709.062,305.285,708.779,291,697,30,28,0.695,38674.000,38674.000,1.126,0.888,0.852
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0061-0711,493,55.047,50.338,412.918,710.322,413.200,710.271,400,697,25,28,0.909,27138.000,27138.000,1.179,0.848,0.943
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s2h1_Merged.tif_rotated.tif:0063-0755,501,44.128,37.634,57.131,756.610,57.663,757.034,46,741,24,29,0.850,22108.000,22108.000,1.290,0.775,0.928
