 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
18,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0022-0471,1260,63.117,32.732,441.073,473.663,441.474,474.510,412,445,50,52,0.341,79528.000,79528.000,1.886,0.530,0.736
19,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0023-0455,298,55.893,20.655,1112.933,455.597,1112.450,455.768,1103,445,20,20,0.926,16656.000,16656.000,1.218,0.821,0.939
20,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0024-0475,405,49.686,17.738,798.273,474.404,798.091,474.587,789,460,19,31,0.794,20123.000,20123.000,1.761,0.568,0.907
21,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0025-0488,747,65.060,26.810,369.974,488.025,370.055,487.591,356,465,26,47,0.541,48600.000,48600.000,2.255,0.444,0.844
22,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0027-0478,272,50.368,21.075,825.735,479.279,825.162,479.097,816,468,19,21,0.839,13700.000,13700.000,1.465,0.683,0.919
23,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0028-0484,488,46.041,13.173,283.266,484.076,283.568,483.760,271,471,26,27,0.828,22468.000,22468.000,1.485,0.673,0.930
24,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0029-0482,312,45.385,16.953,514.442,482.910,514.758,483.012,505,471,19,22,0.895,14160.000,14160.000,1.161,0.861,0.936
25,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0030-0501,807,36.109,8.797,61.015,500.950,61.066,500.868,43,477,37,49,0.463,29140.000,29140.000,2.748,0.364,0.756
26,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0031-0494,528,62.235,30.901,550.009,494.172,550.007,493.664,539,478,23,33,0.799,32860.000,32860.000,1.670,0.599,0.913
27,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0032-0497,443,46.989,19.295,118.563,498.484,118.698,498.523,108,482,22,30,0.798,20816.000,20816.000,1.462,0.684,0.926
28,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0033-0497,498,44.384,15.092,728.721,496.930,728.685,496.959,713,483,32,28,0.679,22103.000,22103.000,2.042,0.490,0.888
29,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0034-0497,277,48.711,16.287,961.825,496.764,962.157,496.831,951,488,22,18,0.845,13493.000,13493.000,1.371,0.730,0.914
30,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0035-0507,699,52.359,20.238,781.147,505.324,781.204,504.477,767,489,27,36,0.770,36599.000,36599.000,1.446,0.692,0.914
31,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0036-0501,296,53.639,16.395,1093.476,501.416,1093.517,501.154,1084,491,19,20,0.962,15877.000,15877.000,1.160,0.862,0.949
32,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0037-0518,587,63.985,38.058,446.836,517.374,446.852,517.059,435,501,25,35,0.787,37559.000,37559.000,1.531,0.653,0.918
33,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0038-0523,224,43.888,15.945,91.040,523.170,90.543,522.755,84,513,15,20,0.881,9831.000,9831.000,1.387,0.721,0.933
34,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0039-0534,320,30.712,6.834,23.616,533.766,23.529,533.663,14,523,20,22,0.911,9828.000,9828.000,1.046,0.956,0.928
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0040-0540,489,48.331,19.297,353.602,539.416,353.858,539.103,343,526,24,28,0.881,23634.000,23634.000,1.130,0.885,0.946
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0041-0543,459,48.338,22.264,194.099,542.855,194.029,542.652,182,530,23,26,0.918,22187.000,22187.000,1.132,0.883,0.950
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0042-0566,457,48.249,29.718,580.373,566.222,580.236,566.328,568,554,24,24,0.948,22050.000,22050.000,1.074,0.931,0.956
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0043-0575,461,36.534,10.289,659.081,576.225,659.133,576.160,645,561,24,28,0.723,16842.000,16842.000,1.341,0.746,0.913
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0044-0574,508,36.947,11.622,187.278,574.209,187.363,574.009,173,562,29,24,0.838,18769.000,18769.000,1.427,0.701,0.937
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0046-0607,540,40.820,13.561,1139.919,607.744,1140.016,607.774,1123,594,33,27,0.612,22043.000,22043.000,1.493,0.670,0.863
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0049-0629,365,39.307,9.818,1107.999,629.415,1107.975,629.559,1097,619,22,21,0.910,14347.000,14347.000,1.128,0.887,0.948
42,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0050-0636,419,47.580,21.810,731.839,635.798,731.772,635.756,721,624,22,24,0.951,19936.000,19936.000,1.048,0.954,0.957
43,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0051-0653,420,29.660,5.268,174.812,653.010,174.852,652.994,162,641,25,24,0.879,12457.000,12457.000,1.279,0.782,0.919
44,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0052-0660,498,31.586,8.168,282.763,659.843,282.864,659.577,269,646,26,28,0.875,15730.000,15730.000,1.400,0.714,0.930
45,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0053-0663,358,36.198,17.754,630.824,662.821,630.636,662.721,619,652,23,22,0.916,12959.000,12959.000,1.044,0.958,0.934
46,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0054-0683,508,27.382,6.538,558.309,683.817,558.244,683.795,546,671,26,25,0.871,13910.000,13910.000,1.055,0.948,0.936
47,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0055-0684,489,33.495,11.768,505.639,683.909,505.510,684.063,491,673,29,22,0.857,16379.000,16379.000,1.299,0.770,0.941
48,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0056-0700,579,47.929,26.878,188.403,702.046,188.159,701.784,175,684,26,33,0.814,27751.000,27751.000,1.363,0.734,0.915
49,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0057-0704,386,37.052,15.930,426.104,703.966,426.048,703.832,415,693,23,22,0.910,14302.000,14302.000,1.078,0.928,0.944
50,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0058-0719,411,45.710,15.240,1041.875,719.790,1041.863,719.839,1031,706,23,26,0.887,18787.000,18787.000,1.393,0.718,0.942
51,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0059-0733,449,31.390,10.428,369.144,734.785,369.124,734.717,358,719,24,28,0.821,14094.000,14094.000,1.040,0.961,0.914
52,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0061-0740,456,55.272,28.571,845.759,740.645,845.684,740.687,832,726,25,28,0.817,25204.000,25204.000,1.084,0.923,0.907
53,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0062-0745,597,26.663,7.607,17.828,744.460,17.900,744.257,5,727,25,37,0.665,15918.000,15918.000,1.670,0.599,0.871
