 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0048-0548,268,31.519,7.268,849.754,548.291,849.656,548.204,839,539,21,19,0.864,8447.000,8447.000,1.152,0.868,0.905
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0049-0565,844,55.235,23.433,1142.146,564.406,1141.901,564.303,1124,548,34,35,0.856,46618.000,46618.000,1.109,0.902,0.946
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0050-0583,391,33.867,21.027,62.472,583.298,62.514,582.506,52,572,21,23,0.928,13242.000,13242.000,1.071,0.933,0.951
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0051-0592,552,37.132,23.046,527.868,592.486,527.679,592.948,514,577,27,31,0.852,20497.000,20497.000,1.416,0.706,0.937
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0052-0592,584,33.988,19.056,260.890,591.509,260.544,591.808,245,579,32,26,0.831,19849.000,19849.000,1.256,0.796,0.927
42,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0054-0613,421,46.922,28.300,496.811,613.745,496.718,614.124,485,601,25,25,0.850,19754.000,19754.000,1.235,0.809,0.926
43,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0055-0621,639,32.598,17.673,1153.076,620.807,1153.531,620.744,1139,605,27,32,0.876,20830.000,20830.000,1.212,0.825,0.942
44,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0056-0621,588,53.509,30.922,199.957,621.808,199.842,621.799,185,607,28,29,0.773,31463.000,31463.000,1.361,0.735,0.901
45,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0058-0621,446,33.578,18.669,564.691,621.632,564.782,621.909,553,609,23,25,0.898,14976.000,14976.000,1.209,0.827,0.945
46,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0059-0624,544,39.401,25.070,107.897,623.825,107.315,623.393,94,611,32,26,0.613,21434.000,21434.000,1.290,0.775,0.830
47,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0060-0627,664,33.042,14.753,263.413,625.883,262.727,625.231,245,613,39,28,0.698,21940.000,21940.000,1.962,0.510,0.883
48,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0062-0641,551,31.387,11.383,481.317,642.847,481.386,642.410,468,626,30,30,0.673,17294.000,17294.000,1.280,0.781,0.839
49,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0064-0651,523,28.568,13.914,645.032,650.074,645.085,649.743,633,636,24,30,0.870,14941.000,14941.000,1.168,0.856,0.932
50,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0067-0665,555,29.395,14.473,571.716,665.713,571.894,664.955,558,651,26,29,0.846,16314.000,16314.000,1.119,0.894,0.934
51,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0068-0679,585,52.356,38.541,823.862,678.931,823.641,678.681,808,666,31,26,0.822,30628.000,30628.000,1.453,0.688,0.937
52,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0069-0685,636,35.531,22.736,865.415,683.822,865.071,683.171,853,669,28,32,0.774,22598.000,22598.000,1.190,0.840,0.919
53,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0070-0685,507,32.339,19.674,977.510,684.338,978.121,683.196,962,673,32,24,0.777,16396.000,16396.000,1.451,0.689,0.908
54,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0073-0700,565,16.795,5.699,65.882,700.086,66.797,700.087,48,688,34,25,0.748,9489.000,9489.000,1.211,0.826,0.886
55,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0074-0710,570,17.379,6.501,216.126,711.588,216.394,710.999,202,693,27,34,0.651,9906.000,9906.000,1.763,0.567,0.849
56,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0076-0729,485,18.922,6.148,763.857,728.180,763.886,728.047,752,715,23,28,0.839,9177.000,9177.000,1.400,0.714,0.926
57,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0077-0731,497,18.376,5.387,870.277,731.776,869.981,731.632,857,718,27,27,0.885,9133.000,9133.000,1.244,0.804,0.935
58,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0078-0758,670,19.067,9.404,1113.619,757.367,1113.700,756.802,1095,744,35,29,0.666,12775.000,12775.000,1.358,0.737,0.846
59,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0079-0770,561,19.943,6.941,1030.147,771.233,1030.071,770.736,1013,758,34,25,0.761,11188.000,11188.000,1.406,0.711,0.907
60,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0080-0772,705,16.271,7.552,948.317,772.830,948.645,772.265,932,759,33,27,0.916,11471.000,11471.000,1.171,0.854,0.954
