 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
23,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0031-0454,354,36.701,11.535,698.556,454.489,698.642,454.369,685,443,26,22,0.680,12992.000,12992.000,1.366,0.732,0.855
24,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0032-0470,550,39.805,21.653,130.491,468.836,130.631,468.444,117,455,26,30,0.881,21893.000,21893.000,1.104,0.905,0.936
25,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0033-0477,691,50.689,21.596,816.488,476.568,818.052,475.803,795,461,43,32,0.477,35026.000,35026.000,2.675,0.374,0.829
26,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0034-0480,682,41.702,14.353,953.820,483.169,953.844,483.350,941,461,26,39,0.713,28441.000,28441.000,1.699,0.589,0.893
27,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0035-0478,445,40.613,15.263,606.329,477.493,606.454,477.228,593,466,26,24,0.885,18073.000,18073.000,1.164,0.859,0.936
28,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0036-0480,327,34.318,9.863,431.469,481.286,431.272,481.420,421,469,21,23,0.902,11222.000,11222.000,1.231,0.812,0.921
29,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0037-0480,326,26.736,6.826,215.414,480.604,215.492,480.409,203,470,24,21,0.893,8716.000,8716.000,1.165,0.858,0.929
30,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0038-0496,674,53.096,25.794,712.567,496.091,712.440,495.826,701,473,24,47,0.587,35787.000,35787.000,2.384,0.420,0.850
31,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0039-0490,400,44.553,17.987,658.008,489.720,658.379,489.937,647,478,22,24,0.907,17821.000,17821.000,1.107,0.904,0.946
32,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0040-0495,262,31.859,7.750,782.027,495.252,782.259,495.048,773,485,18,20,0.945,8347.000,8347.000,1.111,0.900,0.936
33,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0041-0499,422,34.118,7.047,897.038,498.007,897.178,498.164,885,488,26,22,0.902,14398.000,14398.000,1.217,0.822,0.945
34,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0042-0503,369,31.981,9.659,1086.804,502.679,1086.946,502.745,1076,492,22,22,0.951,11801.000,11801.000,1.084,0.922,0.951
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0043-0511,588,43.917,20.752,264.590,511.087,264.718,510.661,249,497,30,28,0.873,25823.000,25823.000,1.111,0.900,0.939
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0044-0514,433,43.804,13.446,673.493,514.819,673.595,514.417,661,503,25,23,0.885,18967.000,18967.000,1.348,0.742,0.944
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0045-0518,596,36.935,10.388,1031.621,517.273,1031.250,517.107,1018,503,26,30,0.895,22013.000,22013.000,1.175,0.851,0.949
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0046-0517,420,33.800,13.451,430.769,517.257,430.807,517.291,418,507,26,21,0.918,14196.000,14196.000,1.223,0.818,0.947
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0047-0542,533,31.180,10.540,787.532,541.179,787.578,541.088,776,527,26,30,0.832,16619.000,16619.000,1.033,0.968,0.929
