 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0032-0491,423,21.541,14.054,896.131,490.649,896.570,490.693,882,478,27,26,0.802,9112.000,9112.000,1.582,0.632,0.903
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0033-0493,421,20.808,9.916,143.871,494.096,143.803,494.436,133,479,21,28,0.855,8760.000,8760.000,1.260,0.794,0.928
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0034-0492,357,36.311,30.952,672.990,492.464,672.922,493.559,662,482,23,20,0.942,12963.000,12963.000,1.152,0.868,0.949
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0035-0493,397,25.741,20.602,718.621,493.858,718.742,493.555,707,482,24,23,0.895,10219.000,10219.000,1.089,0.919,0.935
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0036-0496,427,20.190,17.598,1107.093,495.214,1106.751,494.635,1095,483,23,26,0.893,8621.000,8621.000,1.300,0.769,0.941
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0037-0504,564,24.826,18.386,367.704,505.644,368.075,505.442,354,490,28,29,0.875,14002.000,14002.000,1.029,0.972,0.928
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0038-0499,290,37.272,28.280,476.452,498.507,475.534,499.546,465,490,22,18,0.847,10809.000,10809.000,1.267,0.789,0.925
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0039-0509,317,46.517,39.211,406.251,509.103,407.102,508.407,395,499,22,20,0.919,14746.000,14746.000,1.109,0.902,0.936
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0040-0525,405,29.593,24.660,624.204,526.317,625.074,525.980,611,514,26,23,0.798,11985.000,11985.000,1.269,0.788,0.892
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0041-0527,335,21.134,13.221,135.273,526.876,135.182,527.165,123,518,24,18,0.869,7080.000,7080.000,1.416,0.706,0.941
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0042-0533,477,25.327,13.363,292.097,533.611,292.213,533.778,276,522,30,23,0.831,12081.000,12081.000,1.323,0.756,0.926
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0043-0546,657,22.938,17.902,1147.142,545.304,1147.032,545.873,1133,527,28,38,0.551,15070.000,15070.000,1.828,0.547,0.831
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0044-0556,574,20.218,10.093,51.117,555.383,51.720,555.399,35,544,32,24,0.873,11605.000,11605.000,1.317,0.759,0.943
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0046-0564,604,28.669,12.845,270.444,565.512,271.065,565.630,250,551,36,27,0.639,17316.000,17316.000,1.569,0.638,0.859
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0047-0563,469,30.313,18.001,538.848,562.509,539.191,562.155,526,551,28,24,0.857,14217.000,14217.000,1.363,0.733,0.936
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0048-0567,299,25.177,13.118,794.711,566.784,794.877,566.804,784,558,22,18,0.912,7528.000,7528.000,1.272,0.786,0.936
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0049-0581,601,39.952,32.513,360.453,582.522,360.842,582.385,348,565,27,33,0.750,24011.000,24011.000,1.130,0.885,0.895
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0050-0591,328,30.823,24.717,657.192,591.232,657.741,591.106,643,582,26,19,0.825,10110.000,10110.000,1.597,0.626,0.925
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0051-0601,323,22.712,10.100,296.070,600.543,296.285,600.100,285,591,22,20,0.897,7336.000,7336.000,1.138,0.879,0.928
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0052-0609,767,25.445,19.682,707.624,611.280,707.039,608.716,688,593,40,33,0.591,19516.000,19516.000,1.499,0.667,0.835
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0054-0605,258,26.167,17.354,678.543,605.097,678.521,605.556,668,596,21,18,0.888,6751.000,6751.000,1.162,0.860,0.910
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0055-0611,343,40.026,36.654,407.013,610.529,409.159,611.013,392,603,28,16,0.814,13729.000,13729.000,1.755,0.570,0.938
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0056-0640,496,35.044,32.827,421.593,639.488,421.940,638.701,409,626,25,29,0.860,17382.000,17382.000,1.175,0.851,0.927
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0057-0639,392,24.648,18.094,1011.561,641.441,1012.161,641.859,1001,626,22,27,0.768,9662.000,9662.000,1.310,0.763,0.903
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0058-0649,566,37.929,40.070,255.113,646.737,257.955,646.081,239,634,33,31,0.595,21468.000,21468.000,1.527,0.655,0.827
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0059-0650,381,29.630,28.552,454.899,648.878,453.584,649.048,444,637,22,26,0.867,11289.000,11289.000,1.351,0.740,0.929
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0060-0654,445,37.809,41.603,117.111,654.597,117.454,653.672,105,642,24,24,0.923,16825.000,16825.000,1.073,0.932,0.945
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0061-0660,427,19.972,14.323,674.210,660.078,675.160,659.868,659,650,30,20,0.706,8528.000,8528.000,1.471,0.680,0.891
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0062-0677,370,23.168,17.263,468.619,676.619,468.499,676.798,457,666,25,22,0.861,8572.000,8572.000,1.510,0.662,0.932
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0063-0684,825,29.810,26.462,160.235,684.648,163.595,684.081,137,671,51,26,0.491,24593.000,24593.000,2.301,0.435,0.813
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0064-0682,496,25.196,19.907,949.913,682.248,950.587,681.696,936,671,27,23,0.874,12497.000,12497.000,1.109,0.902,0.932
57,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0065-0686,523,21.922,14.572,732.651,685.871,732.822,686.221,718,674,30,24,0.906,11465.000,11465.000,1.198,0.835,0.943
58,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0066-0693,386,34.085,34.491,321.334,692.904,320.902,693.004,311,682,23,22,0.940,13157.000,13157.000,1.093,0.915,0.948
59,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0067-0699,459,24.597,19.494,1022.408,698.812,1022.678,699.675,1006,689,31,20,0.816,11290.000,11290.000,1.605,0.623,0.935
60,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0068-0704,334,23.560,17.663,987.638,704.015,989.226,703.284,976,694,24,20,0.795,7869.000,7869.000,1.583,0.632,0.916
