 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0051-0490,407,54.243,40.661,848.141,489.930,848.152,490.780,834,480,27,21,0.870,22077.000,22077.000,1.308,0.764,0.922
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0052-0494,348,65.351,49.314,965.894,493.385,965.139,493.590,954,484,23,20,0.882,22742.000,22742.000,1.275,0.784,0.938
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0054-0507,501,57.647,44.609,205.023,508.336,206.580,509.430,192,492,27,31,0.784,28881.000,28881.000,1.954,0.512,0.929
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0055-0507,500,42.966,32.125,572.890,508.920,573.238,509.094,561,493,27,29,0.786,21483.000,21483.000,1.303,0.768,0.918
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0056-0505,256,43.578,31.062,493.410,505.148,494.153,505.116,484,496,19,18,0.950,11156.000,11156.000,1.070,0.935,0.939
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0057-0507,378,42.952,33.934,617.259,508.413,617.249,507.964,606,496,23,23,0.914,16236.000,16236.000,1.157,0.864,0.936
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0060-0521,441,33.658,17.348,252.793,521.554,252.319,520.834,240,509,25,24,0.895,14843.000,14843.000,1.121,0.892,0.935
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0061-0520,388,59.959,52.512,973.235,520.763,974.981,519.007,961,509,24,23,0.805,23264.000,23264.000,1.427,0.701,0.921
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0062-0524,434,29.166,15.247,843.005,524.124,842.556,524.313,830,513,26,23,0.908,12658.000,12658.000,1.246,0.802,0.939
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0064-0537,517,34.789,16.872,370.860,535.864,371.319,536.428,360,519,20,36,0.739,17986.000,17986.000,1.931,0.518,0.927
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0065-0536,550,50.878,45.198,437.925,537.495,437.741,537.449,425,520,24,33,0.811,27983.000,27983.000,1.496,0.668,0.920
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0067-0538,831,34.467,22.020,515.261,538.422,518.156,537.822,487,525,53,26,0.438,28642.000,28642.000,2.462,0.406,0.799
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0068-0542,455,31.758,17.656,660.489,542.570,660.506,542.657,649,529,24,26,0.905,14450.000,14450.000,1.148,0.871,0.938
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0069-0556,775,34.014,22.521,815.691,553.057,816.386,554.376,803,531,25,51,0.546,26361.000,26361.000,2.402,0.416,0.813
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0071-0554,536,32.791,24.885,49.069,554.474,46.844,555.732,34,541,30,26,0.836,17576.000,17576.000,1.299,0.770,0.932
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0072-0560,358,41.436,27.985,130.092,559.346,129.823,559.158,120,548,21,24,0.886,14834.000,14834.000,1.152,0.868,0.925
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0076-0582,788,36.321,25.443,1087.340,581.259,1086.402,581.773,1070,567,41,30,0.611,28621.000,28621.000,1.337,0.748,0.858
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0077-0578,495,45.354,31.377,178.702,577.761,178.408,578.099,164,568,30,20,0.837,22450.000,22450.000,1.496,0.668,0.938
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0078-0579,403,51.836,42.904,968.639,579.100,968.939,579.278,958,568,24,23,0.880,20890.000,20890.000,1.116,0.896,0.939
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0079-0592,683,47.266,34.957,1015.892,591.560,1015.841,591.690,1001,574,31,36,0.737,32283.000,32283.000,1.216,0.822,0.886
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0080-0591,416,32.885,15.863,339.197,590.649,339.645,590.997,326,579,25,24,0.897,13680.000,13680.000,1.080,0.926,0.931
